disease,signature_type,exp_id,cmap_score,p,q,subset_comparison_id,analysis_id,name,concentration,duration,cell_line,array_platform,vehicle,vendor,vendor_catalog_id,vendor_catalog_name,drug_concept_id,cas_number,DrugBank.ID,valid
Prostate_cancer,TAHOE,4237.0,-0.17496595775481,0.04861,0.973072365810969,filefb05809ca12_logFC_0,TAHOE,Altretamine,0.0500000007450581,24.0,ACH-000943,Tahoe,DMSO,Tahoe,,,,,,
Prostate_cancer,TAHOE,8940.0,-0.135222290653861,0.22662,0.973072365810969,filefb05809ca12_logFC_0,TAHOE,Bergenin,0.5,24.0,ACH-000493,Tahoe,DMSO,Tahoe,,,,,,
Prostate_cancer,TAHOE,11066.0,-0.156457693495341,0.10941,0.973072365810969,filefb05809ca12_logFC_0,TAHOE,Budesonide,5.0,24.0,ACH-001021,Tahoe,DMSO,Tahoe,,,,,,
Prostate_cancer,TAHOE,12232.0,-0.160982783346039,0.09129,0.973072365810969,filefb05809ca12_logFC_0,TAHOE,Captopril,0.5,24.0,ACH-000853,Tahoe,DMSO,Tahoe,,,,,,
Prostate_cancer,TAHOE,12346.0,-0.145301366298203,0.16575,0.973072365810969,filefb05809ca12_logFC_0,TAHOE,Carbamazepine,0.0500000007450581,24.0,ACH-000842,Tahoe,DMSO,Tahoe,,,,,,
Prostate_cancer,TAHOE,12721.0,-0.132885729881359,0.24185,0.973072365810969,filefb05809ca12_logFC_0,TAHOE,Celecoxib,5.0,24.0,ACH-000957,Tahoe,DMSO,Tahoe,,,,,,
Prostate_cancer,TAHOE,13061.0,-0.17096876353879,0.0591,0.973072365810969,filefb05809ca12_logFC_0,TAHOE,Ciclopirox,0.0500000007450581,24.0,ACH-000997,Tahoe,DMSO,Tahoe,,,,,,
Psoriasis,CMAP,279.0,-0.152838555108815,0.18311,0.903985833333333,filefb06ab190e5_logFC_0,CMAP,carbamazepine,1e-07,6.0,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,C4024,carbamazepine,C0006949,,DB00564,
Psoriasis,CMAP,102.0,-0.111325340279843,0.43469,0.903985833333333,filefb06ab190e5_logFC_0,CMAP,celecoxib,1e-05,6.0,MCF7,HG-U133A,DMSO,LKT Laboratories,C1644,celecoxib,C0538927,,DB00482,
Psoriasis,CMAP,328.0,0.129947281682967,0.32762,0.903985833333333,filefb06ab190e5_logFC_0,CMAP,decitabine,1e-07,6.0,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,A3656,5-aza-2&#8242;-deoxycytidine,C0049065,,DB01262,
Psoriasis,CMAP,40.0,-0.162845890867339,0.13175,0.903985833333333,filefb06ab190e5_logFC_0,CMAP,dexamethasone,1e-06,6.0,MCF7,HG-U133A,DMSO,Sigma-Aldrich,D4902,dexamethasone,C1372970,,DB01234,
Psoriasis,CMAP,432.0,-0.0975945228170011,0.48101,0.903985833333333,filefb06ab190e5_logFC_0,CMAP,fulvestrant,1e-08,6.0,MCF7,HT_HG-U133A_EA,DMSO,Tocris,1047,"ICI 182,780",C0935916,,DB00947,
Psoriasis,CMAP,208.0,-0.119068060637216,0.39389,0.903985833333333,filefb06ab190e5_logFC_0,CMAP,gefitinib,1e-05,6.0,HL60,HG-U133A,DMSO,AstraZeneca,Iressa,Iressa,C1122962,,DB00317,
Psoriasis,CMAP,350.0,0.160083970409024,0.14472,0.903985833333333,filefb06ab190e5_logFC_0,CMAP,oxaprozin,0.0003,6.0,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,O9637,oxaprozin,C0069739,,DB00991,
Psoriasis,CMAP,252.0,-0.114257438320624,0.42042,0.903985833333333,filefb06ab190e5_logFC_0,CMAP,paclitaxel,1e-07,6.0,MCF7,HG-U133A,DMSO,Sigma-Aldrich,T-7191,paclitaxel,C0144576,,DB01229,
Psoriasis,CMAP,343.0,0.147590998298034,0.21453,0.903985833333333,filefb06ab190e5_logFC_0,CMAP,resveratrol,1e-05,6.0,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,R 5010,resveratrol,EXPT02968,,DB02709,
Psoriasis,CMAP,142.0,-0.100653170586419,0.47394,0.903985833333333,filefb06ab190e5_logFC_0,CMAP,rosiglitazone,1e-05,6.0,PC3,HG-U133A,DMSO,LKT Laboratories,R5772,rosiglitazone maleate,C0289313,,DB00412,
Psoriasis,TAHOE,2522.0,-0.209374898803452,0.01642,0.94526093480413,filefb02f9fe11c_logFC_0,TAHOE,Acetazolamide,5.0,24.0,ACH-000750,Tahoe,DMSO,Tahoe,,,,,,
Psoriasis,TAHOE,2650.0,-0.153288754085449,0.17945,0.94526093480413,filefb02f9fe11c_logFC_0,TAHOE,Acetohexamide,5.0,24.0,ACH-000558,Tahoe,DMSO,Tahoe,,,,,,
Psoriasis,TAHOE,3465.0,-0.191371337190946,0.04084,0.94526093480413,filefb02f9fe11c_logFC_0,TAHOE,Allantoin,0.0500000007450581,24.0,ACH-000861,Tahoe,DMSO,Tahoe,,,,,,
Psoriasis,TAHOE,4254.0,-0.184701029978465,0.05485,0.94526093480413,filefb02f9fe11c_logFC_0,TAHOE,Altretamine,0.5,24.0,ACH-000940,Tahoe,DMSO,Tahoe,,,,,,
Psoriasis,TAHOE,8896.0,-0.183897285431514,0.05657,0.94526093480413,filefb02f9fe11c_logFC_0,TAHOE,Bergenin,0.0500000007450581,24.0,ACH-000842,Tahoe,DMSO,Tahoe,,,,,,
Psoriasis,TAHOE,11007.0,-0.181016346206113,0.06397,0.94526093480413,filefb02f9fe11c_logFC_0,TAHOE,Budesonide,0.5,24.0,ACH-000138,Tahoe,DMSO,Tahoe,,,,,,
Psoriasis,TAHOE,12158.0,-0.200240546001638,0.02644,0.94526093480413,filefb02f9fe11c_logFC_0,TAHOE,Captopril,0.0500000007450581,24.0,ACH-000120,Tahoe,DMSO,Tahoe,,,,,,
Psoriasis,TAHOE,12357.0,-0.216742233381792,0.01069,0.94526093480413,filefb02f9fe11c_logFC_0,TAHOE,Carbamazepine,0.5,24.0,ACH-000138,Tahoe,DMSO,Tahoe,,,,,,
Psoriasis,TAHOE,12712.0,-0.187626983596907,0.04858,0.94526093480413,filefb02f9fe11c_logFC_0,TAHOE,Celecoxib,5.0,24.0,ACH-000954,Tahoe,DMSO,Tahoe,,,,,,
Psoriasis,TAHOE,13146.0,-0.190068503918909,0.04332,0.94526093480413,filefb02f9fe11c_logFC_0,TAHOE,Ciclopirox,0.5,24.0,ACH-000842,Tahoe,DMSO,Tahoe,,,,,,
Pulmonary_fibrosis,TAHOE,2518.0,-0.20647953438132,0.01293,0.915973017241379,filefb022ef4ba_logFC_0,TAHOE,Acetazolamide,5.0,24.0,ACH-001021,Tahoe,DMSO,Tahoe,,,,,,
Pulmonary_fibrosis,TAHOE,2568.0,-0.208557122173194,0.01142,0.915973017241379,filefb022ef4ba_logFC_0,TAHOE,Acetohexamide,0.0500000007450581,24.0,ACH-001021,Tahoe,DMSO,Tahoe,,,,,,
Pulmonary_fibrosis,TAHOE,3532.0,-0.225684150349329,0.00384,0.915973017241379,filefb022ef4ba_logFC_0,TAHOE,Allantoin,0.5,24.0,ACH-000463,Tahoe,DMSO,Tahoe,,,,,,
Pulmonary_fibrosis,TAHOE,4249.0,-0.24046800307961,0.00146,0.89444125,filefb022ef4ba_logFC_0,TAHOE,Altretamine,0.0500000007450581,24.0,,Tahoe,DMSO,Tahoe,,,,,,
Pulmonary_fibrosis,TAHOE,8985.0,-0.234083413770914,0.00207,0.89444125,filefb022ef4ba_logFC_0,TAHOE,Bergenin,5.0,24.0,ACH-000943,Tahoe,DMSO,Tahoe,,,,,,
Pulmonary_fibrosis,TAHOE,11078.0,-0.229545154210333,0.00284,0.912924761904762,filefb022ef4ba_logFC_0,TAHOE,Budesonide,5.0,24.0,ACH-000900,Tahoe,DMSO,Tahoe,,,,,,
Pulmonary_fibrosis,TAHOE,12286.0,-0.230884439924618,0.00259,0.89444125,filefb022ef4ba_logFC_0,TAHOE,Captopril,5.0,24.0,ACH-000348,Tahoe,DMSO,Tahoe,,,,,,
Pulmonary_fibrosis,TAHOE,12365.0,-0.20513507767972,0.01399,0.915973017241379,filefb022ef4ba_logFC_0,TAHOE,Carbamazepine,0.5,24.0,ACH-000552,Tahoe,DMSO,Tahoe,,,,,,
Pulmonary_fibrosis,TAHOE,12724.0,-0.214033772292701,0.00827,0.915973017241379,filefb022ef4ba_logFC_0,TAHOE,Celecoxib,5.0,24.0,ACH-000916,Tahoe,DMSO,Tahoe,,,,,,
Pulmonary_fibrosis,TAHOE,13185.0,-0.215508796423975,0.00753,0.915973017241379,filefb022ef4ba_logFC_0,TAHOE,Ciclopirox,5.0,24.0,ACH-000943,Tahoe,DMSO,Tahoe,,,,,,
Rheumatoid_arthritis,CMAP,279.0,0.13461057449243,0.38285,0.902652886597938,filefb058c4e074_logFC_0,CMAP,carbamazepine,1e-07,6.0,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,C4024,carbamazepine,C0006949,,DB00564,
Rheumatoid_arthritis,CMAP,330.0,-0.161324941634841,0.22817,0.765911363636364,filefb058c4e074_logFC_0,CMAP,celecoxib,1e-05,6.0,MCF7,HT_HG-U133A_EA,DMSO,LKT Laboratories,C1644,celecoxib,C0538927,,DB00482,
Rheumatoid_arthritis,CMAP,315.0,0.238403784667224,0.01317,0.564729268292683,filefb058c4e074_logFC_0,CMAP,clotrimazole,5e-05,6.0,MCF7,HT_HG-U133A_EA,DMSO,Calbiochem,233230,clotrimazole,C0009074,,DB00257,
Rheumatoid_arthritis,CMAP,99.0,-0.185668429875679,0.11342,0.722248333333333,filefb058c4e074_logFC_0,CMAP,dexamethasone,1e-06,6.0,ssMCF7,HG-U133A,DMSO,Sigma-Aldrich,D4902,dexamethasone,C1372970,,DB01234,
Rheumatoid_arthritis,CMAP,93.0,-0.21494904339959,0.03842,0.564729268292683,filefb058c4e074_logFC_0,CMAP,fulvestrant,1e-06,6.0,MCF7,HG-U133A,DMSO,Tocris,1047,"ICI 182,780",C0935916,,DB00947,
Rheumatoid_arthritis,CMAP,291.0,0.107391753111525,0.48359,0.980738598130841,filefb058c4e074_logFC_0,CMAP,oxaprozin,0.0003,6.0,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,O9637,oxaprozin,C0069739,,DB00991,
Rheumatoid_arthritis,CMAP,258.0,-0.219874544667728,0.03121,0.564729268292683,filefb058c4e074_logFC_0,CMAP,resveratrol,5e-05,6.0,PC3,HG-U133A,DMSO,Sigma-Aldrich,R5010,resveratrol,EXPT02968,,DB02709,
Rheumatoid_arthritis,CMAP,142.0,-0.174414002596497,0.16003,0.72748298245614,filefb058c4e074_logFC_0,CMAP,rosiglitazone,1e-05,6.0,PC3,HG-U133A,DMSO,LKT Laboratories,R5772,rosiglitazone maleate,C0289313,,DB00412,
Rheumatoid_arthritis,CMAP,17.0,0.13107827443599,0.40119,0.902652886597938,filefb058c4e074_logFC_0,CMAP,verapamil,1e-05,6.0,MCF7,HG-U133A,DMSO,Sigma-Aldrich,V4629,(+/-)-verapamil hydrochloride,C0042523,,DB00661,
Rheumatoid_arthritis,TAHOE,2446.0,-0.269255448890082,0.00293,0.542882315789474,filefb0656c0d33_logFC_0,TAHOE,Acetazolamide,0.0500000007450581,24.0,ACH-000236,Tahoe,DMSO,Tahoe,,,,,,
Rheumatoid_arthritis,TAHOE,2570.0,-0.272091780791264,0.00244,0.542882315789474,filefb0656c0d33_logFC_0,TAHOE,Acetohexamide,0.0500000007450581,24.0,ACH-000396,Tahoe,DMSO,Tahoe,,,,,,
Rheumatoid_arthritis,TAHOE,3512.0,-0.247946596401719,0.00871,0.554851223628692,filefb0656c0d33_logFC_0,TAHOE,Allantoin,0.5,24.0,ACH-000389,Tahoe,DMSO,Tahoe,,,,,,
Rheumatoid_arthritis,TAHOE,4202.0,-0.234879050304332,0.01616,0.602723214285714,filefb0656c0d33_logFC_0,TAHOE,Altretamine,0.0500000007450581,24.0,ACH-000555,Tahoe,DMSO,Tahoe,,,,,,
Rheumatoid_arthritis,TAHOE,8979.0,-0.260027300393842,0.00464,0.552464233128834,filefb0656c0d33_logFC_0,TAHOE,Bergenin,5.0,24.0,ACH-000875,Tahoe,DMSO,Tahoe,,,,,,
Rheumatoid_arthritis,TAHOE,10979.0,-0.232889701933405,0.01774,0.604062599206349,filefb0656c0d33_logFC_0,TAHOE,Budesonide,0.0500000007450581,24.0,ACH-000875,Tahoe,DMSO,Tahoe,,,,,,
Rheumatoid_arthritis,TAHOE,12262.0,-0.250802508503401,0.00746,0.554851223628692,filefb0656c0d33_logFC_0,TAHOE,Captopril,5.0,24.0,ACH-000954,Tahoe,DMSO,Tahoe,,,,,,
Rheumatoid_arthritis,TAHOE,12423.0,-0.256024268259936,0.0057,0.552464233128834,filefb0656c0d33_logFC_0,TAHOE,Carbamazepine,5.0,24.0,ACH-000601,Tahoe,DMSO,Tahoe,,,,,,
Rheumatoid_arthritis,TAHOE,12612.0,-0.298047294575725,0.0005,0.54004,filefb0656c0d33_logFC_0,TAHOE,Celecoxib,0.0500000007450581,24.0,ACH-000954,Tahoe,DMSO,Tahoe,,,,,,
Rheumatoid_arthritis,TAHOE,13051.0,-0.262613005728607,0.00395,0.552464233128834,filefb0656c0d33_logFC_0,TAHOE,Ciclopirox,0.0500000007450581,24.0,ACH-000681,Tahoe,DMSO,Tahoe,,,,,,
Schizophrenia,TAHOE,2512.0,-0.154035471889742,0.11669,0.759633081876725,filefb03baf3c03_logFC_0,TAHOE,Acetazolamide,5.0,24.0,ACH-000389,Tahoe,DMSO,Tahoe,,,,,,
Schizophrenia,TAHOE,2593.0,-0.0909613936979605,0.4684,0.759633081876725,filefb03baf3c03_logFC_0,TAHOE,Acetohexamide,0.0500000007450581,24.0,ACH-000437,Tahoe,DMSO,Tahoe,,,,,,
Schizophrenia,TAHOE,3494.0,-0.125319543766863,0.28759,0.759633081876725,filefb03baf3c03_logFC_0,TAHOE,Allantoin,0.0500000007450581,24.0,ACH-000890,Tahoe,DMSO,Tahoe,,,,,,
Schizophrenia,TAHOE,4345.0,-0.138329007016479,0.2014,0.759633081876725,filefb03baf3c03_logFC_0,TAHOE,Altretamine,5.0,24.0,ACH-000669,Tahoe,DMSO,Tahoe,,,,,,
Schizophrenia,TAHOE,8880.0,-0.12530976371829,0.28767,0.759633081876725,filefb03baf3c03_logFC_0,TAHOE,Bergenin,0.0500000007450581,24.0,ACH-000463,Tahoe,DMSO,Tahoe,,,,,,
Schizophrenia,TAHOE,11026.0,-0.0962624198622288,0.45365,0.759633081876725,filefb03baf3c03_logFC_0,TAHOE,Budesonide,0.5,24.0,ACH-000521,Tahoe,DMSO,Tahoe,,,,,,
Schizophrenia,TAHOE,12250.0,-0.162836929335498,0.0811,0.759633081876725,filefb03baf3c03_logFC_0,TAHOE,Captopril,5.0,24.0,ACH-000555,Tahoe,DMSO,Tahoe,,,,,,
Schizophrenia,TAHOE,12379.0,-0.155093356026599,0.11177,0.759633081876725,filefb03baf3c03_logFC_0,TAHOE,Carbamazepine,0.5,24.0,ACH-000875,Tahoe,DMSO,Tahoe,,,,,,
Schizophrenia,TAHOE,12706.0,-0.12228859478983,0.30885,0.759633081876725,filefb03baf3c03_logFC_0,TAHOE,Celecoxib,5.0,24.0,ACH-000580,Tahoe,DMSO,Tahoe,,,,,,
Schizophrenia,TAHOE,13129.0,-0.133486470595258,0.23164,0.759633081876725,filefb03baf3c03_logFC_0,TAHOE,Ciclopirox,0.5,24.0,ACH-000875,Tahoe,DMSO,Tahoe,,,,,,
Stroke,CMAP,338.0,-0.103239993435101,0.46791,0.919164388185654,filefb06d8d0791_logFC_0,CMAP,carbamazepine,1e-07,6.0,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,C4024,carbamazepine,C0006949,,DB00564,
Stroke,CMAP,330.0,-0.0787337620219448,0.50098,0.919164388185654,filefb06d8d0791_logFC_0,CMAP,celecoxib,1e-05,6.0,MCF7,HT_HG-U133A_EA,DMSO,LKT Laboratories,C1644,celecoxib,C0538927,,DB00482,
Stroke,CMAP,11.0,-0.187249282402357,0.04977,0.919164388185654,filefb06d8d0791_logFC_0,CMAP,dexamethasone,1e-06,6.0,MCF7,HG-U133A,DMSO,Sigma-Aldrich,D4902,dexamethasone,C1372970,,DB01234,
Stroke,CMAP,403.0,-0.104867377983143,0.46246,0.919164388185654,filefb06d8d0791_logFC_0,CMAP,fulvestrant,1e-06,6.0,MCF7,HT_HG-U133A_EA,DMSO,Tocris,1047,"ICI 182,780",C0935916,,DB00947,
Stroke,CMAP,208.0,-0.117990233648054,0.40415,0.919164388185654,filefb06d8d0791_logFC_0,CMAP,gefitinib,1e-05,6.0,HL60,HG-U133A,DMSO,AstraZeneca,Iressa,Iressa,C1122962,,DB00317,
Stroke,CMAP,291.0,-0.143960762359846,0.23952,0.919164388185654,filefb06d8d0791_logFC_0,CMAP,oxaprozin,0.0003,6.0,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,O9637,oxaprozin,C0069739,,DB00991,
Stroke,CMAP,252.0,-0.0966145154017903,0.48484,0.919164388185654,filefb06d8d0791_logFC_0,CMAP,paclitaxel,1e-07,6.0,MCF7,HG-U133A,DMSO,Sigma-Aldrich,T-7191,paclitaxel,C0144576,,DB01229,
Stroke,CMAP,258.0,-0.195569936565087,0.03424,0.919164388185654,filefb06d8d0791_logFC_0,CMAP,resveratrol,5e-05,6.0,PC3,HG-U133A,DMSO,Sigma-Aldrich,R5010,resveratrol,EXPT02968,,DB02709,
Stroke,CMAP,390.0,-0.138056571804042,0.27734,0.919164388185654,filefb06d8d0791_logFC_0,CMAP,rosiglitazone,1e-05,6.0,MCF7,HT_HG-U133A_EA,DMSO,LKT Laboratories,R5772,rosiglitazone,C0289313,,DB00412,
Stroke,CMAP,17.0,-0.132802487994851,0.31198,0.919164388185654,filefb06d8d0791_logFC_0,CMAP,verapamil,1e-05,6.0,MCF7,HG-U133A,DMSO,Sigma-Aldrich,V4629,(+/-)-verapamil hydrochloride,C0042523,,DB00661,
Stroke,TAHOE,2541.0,-0.18269384405721,0.06342,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Acetazolamide,5.0,24.0,ACH-000932,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,2551.0,-0.177856630841101,0.07791,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Acetohexamide,0.0500000007450581,24.0,ACH-000757,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,3460.0,-0.179158599783004,0.07383,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Allantoin,0.0500000007450581,24.0,ACH-000120,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,4246.0,-0.229695166513657,0.00609,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Altretamine,0.0500000007450581,24.0,ACH-000236,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,8857.0,-0.231997968957277,0.00528,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Bergenin,0.0500000007450581,24.0,ACH-000138,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,10974.0,-0.234275548090523,0.00459,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Budesonide,0.0500000007450581,24.0,ACH-000916,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,12295.0,-0.196581661479702,0.03393,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Captopril,5.0,24.0,ACH-000958,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,12303.0,-0.215780444226765,0.013,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Carbamazepine,0.0500000007450581,24.0,ACH-000222,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,12739.0,-0.183704766883077,0.06076,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Celecoxib,5.0,24.0,ACH-000932,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,13093.0,-0.213296823249317,0.01474,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Ciclopirox,0.0500000007450581,24.0,ACH-000669,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,2400.0,-0.143783872639173,0.23853,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Acetazolamide,0.0500000007450581,24.0,ACH-000558,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,2554.0,-0.125729472669628,0.3524,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Acetohexamide,0.0500000007450581,24.0,ACH-000940,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,3507.0,-0.133171223358116,0.30523,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Allantoin,0.5,24.0,ACH-001333,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,4311.0,-0.1440594419454,0.23696,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Altretamine,5.0,24.0,ACH-001039,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,8992.0,-0.135108225803967,0.29304,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Bergenin,5.0,24.0,ACH-000890,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,10955.0,-0.159667148272618,0.14899,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Budesonide,0.0500000007450581,24.0,ACH-001333,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,12211.0,-0.130786835078649,0.3206,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Captopril,0.5,24.0,ACH-000997,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,12373.0,-0.160142779821254,0.14675,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Carbamazepine,0.5,24.0,ACH-000601,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,12652.0,-0.136570059593922,0.28336,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Celecoxib,0.5,24.0,ACH-000940,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,13053.0,-0.124570537373293,0.35958,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Ciclopirox,0.0500000007450581,24.0,ACH-000222,Tahoe,DMSO,Tahoe,,,,,,
Type_1_diabetes,CMAP,338.0,-0.144892373925127,0.30435,0.919263931623932,filefb07b41e50d_logFC_0,CMAP,carbamazepine,1e-07,6.0,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,C4024,carbamazepine,C0006949,,DB00564,
Type_1_diabetes,CMAP,178.0,-0.167325150966648,0.17639,0.919263931623932,filefb07b41e50d_logFC_0,CMAP,celecoxib,1e-05,6.0,PC3,HG-U133A,DMSO,LKT Laboratories,C1644,celecoxib,C0538927,,DB00482,
Type_1_diabetes,CMAP,40.0,0.128137861627323,0.39802,0.919263931623932,filefb07b41e50d_logFC_0,CMAP,dexamethasone,1e-06,6.0,MCF7,HG-U133A,DMSO,Sigma-Aldrich,D4902,dexamethasone,C1372970,,DB01234,
Type_1_diabetes,CMAP,268.0,-0.180779892118539,0.1172,0.919263931623932,filefb07b41e50d_logFC_0,CMAP,fulvestrant,1e-06,6.0,PC3,HG-U133A,DMSO,Tocris,1047,"ICI 182,780",C0935916,,DB00947,
Type_1_diabetes,CMAP,208.0,0.135222793060161,0.361,0.919263931623932,filefb07b41e50d_logFC_0,CMAP,gefitinib,1e-05,6.0,HL60,HG-U133A,DMSO,AstraZeneca,Iressa,Iressa,C1122962,,DB00317,
Type_1_diabetes,CMAP,291.0,-0.14534987029148,0.30144,0.919263931623932,filefb07b41e50d_logFC_0,CMAP,oxaprozin,0.0003,6.0,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,O9637,oxaprozin,C0069739,,DB00991,
Type_1_diabetes,CMAP,258.0,-0.157939952790272,0.22656,0.919263931623932,filefb07b41e50d_logFC_0,CMAP,resveratrol,5e-05,6.0,PC3,HG-U133A,DMSO,Sigma-Aldrich,R5010,resveratrol,EXPT02968,,DB02709,
Type_1_diabetes,CMAP,142.0,0.0981657193320192,0.48846,0.919263931623932,filefb07b41e50d_logFC_0,CMAP,rosiglitazone,1e-05,6.0,PC3,HG-U133A,DMSO,LKT Laboratories,R5772,rosiglitazone maleate,C0289313,,DB00412,
Type_1_diabetes,CMAP,17.0,-0.176618535281756,0.13382,0.919263931623932,filefb07b41e50d_logFC_0,CMAP,verapamil,1e-05,6.0,MCF7,HG-U133A,DMSO,Sigma-Aldrich,V4629,(+/-)-verapamil hydrochloride,C0042523,,DB00661,
Type_1_diabetes,TAHOE,2488.0,-0.160394881092933,0.21625,0.996371390541344,filefb02324f7b3_logFC_0,TAHOE,Acetazolamide,0.5,24.0,ACH-000348,Tahoe,DMSO,Tahoe,,,,,,
Type_1_diabetes,TAHOE,2613.0,-0.196619169769909,0.06871,0.996371390541344,filefb02324f7b3_logFC_0,TAHOE,Acetohexamide,0.5,24.0,ACH-000997,Tahoe,DMSO,Tahoe,,,,,,
Type_1_diabetes,TAHOE,3532.0,-0.201410003295577,0.05753,0.996371390541344,filefb02324f7b3_logFC_0,TAHOE,Allantoin,0.5,24.0,ACH-000463,Tahoe,DMSO,Tahoe,,,,,,
Type_1_diabetes,TAHOE,4238.0,-0.181462471760126,0.1168,0.996371390541344,filefb02324f7b3_logFC_0,TAHOE,Altretamine,0.0500000007450581,24.0,ACH-000348,Tahoe,DMSO,Tahoe,,,,,,
Type_1_diabetes,TAHOE,8860.0,-0.183038876707708,0.11126,0.996371390541344,filefb02324f7b3_logFC_0,TAHOE,Bergenin,0.0500000007450581,24.0,ACH-000389,Tahoe,DMSO,Tahoe,,,,,,
Type_1_diabetes,TAHOE,11092.0,-0.179651062795714,0.12335,0.996371390541344,filefb02324f7b3_logFC_0,TAHOE,Budesonide,5.0,24.0,ACH-000890,Tahoe,DMSO,Tahoe,,,,,,
Type_1_diabetes,TAHOE,12233.0,-0.190563048430551,0.08588,0.996371390541344,filefb02324f7b3_logFC_0,TAHOE,Captopril,0.5,24.0,ACH-000164,Tahoe,DMSO,Tahoe,,,,,,
Type_1_diabetes,TAHOE,12388.0,-0.168204218670939,0.17465,0.996371390541344,filefb02324f7b3_logFC_0,TAHOE,Carbamazepine,0.5,24.0,ACH-001190,Tahoe,DMSO,Tahoe,,,,,,
Type_1_diabetes,TAHOE,12693.0,-0.135679034418247,0.35863,0.996371390541344,filefb02324f7b3_logFC_0,TAHOE,Celecoxib,0.5,24.0,ACH-000669,Tahoe,DMSO,Tahoe,,,,,,
Type_1_diabetes,TAHOE,13134.0,-0.208306725528402,0.04343,0.996371390541344,filefb02324f7b3_logFC_0,TAHOE,Ciclopirox,0.5,24.0,ACH-000139,Tahoe,DMSO,Tahoe,,,,,,
Type_2_diabetes,CMAP,279.0,-0.155656426825444,0.42165,0.989856894977169,filefb050021acb_logFC_0,CMAP,carbamazepine,1e-07,6.0,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,C4024,carbamazepine,C0006949,,DB00564,
Type_2_diabetes,CMAP,330.0,-0.188685142363043,0.27531,0.989856894977169,filefb050021acb_logFC_0,CMAP,celecoxib,1e-05,6.0,MCF7,HT_HG-U133A_EA,DMSO,LKT Laboratories,C1644,celecoxib,C0538927,,DB00482,
Type_2_diabetes,CMAP,328.0,0.172637592087946,0.35086,0.989856894977169,filefb050021acb_logFC_0,CMAP,decitabine,1e-07,6.0,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,A3656,5-aza-2&#8242;-deoxycytidine,C0049065,,DB01262,
