gene_symbol,logfc_dz:769,logfc_dz:768,logfc_dz:548,logfc_dz:853,logfc_dz:855,logfc_dz:891,logfc_dz:892,logfc_dz:854,logfc_dz:543,logfc_dz:767,logfc_dz:542,logfc_dz:465,logfc_dz:852,logfc_dz:547,logfc_dz:549,logfc_dz:545,mean_logfc,median_logfc,common_experiment,organism,signature_type
PSD,,,,,,,,,,,,-0.0314223058521747,,,,,-0.0314223058521747,-0.0314223058521747,,human,DOWN
KLK6,,,,,-0.0232742670923471,,,,,,,-0.0514452829957008,-0.0195262469351291,,,,-0.0314152656743923,-0.0232742670923471,,human,DOWN
APP,,,,,-0.0262496173381805,-0.0270831659436225,-0.0471377782523632,-0.0151449721306562,,,,,-0.0420980565249919,,,-0.0305327866226434,-0.0313743961354096,-0.028807976283133,,human,DOWN
CFAP46,,,,,,,,,,,-0.031218709424138,,,,,,-0.031218709424138,-0.031218709424138,,human,DOWN
PTPRR,-0.0382118262350559,,,,,,,,-0.0241520628333091,,,,,,,,-0.0311819445341825,-0.0311819445341825,-0.0382118262350559,human,DOWN
S100A4,,,-0.0369873233139514,,,,,,,,,,,,-0.0323155485093593,-0.024005152285099,-0.0311026747028032,-0.0323155485093593,,human,DOWN
NCAM1,,,,,,,-0.0310896914452314,,,,,,,,,,-0.0310896914452314,-0.0310896914452314,,human,DOWN
HS3ST3A1,,,,,,,,,,,,,,-0.031063312664628,,,-0.031063312664628,-0.031063312664628,,human,DOWN
ITGB1BP1,-0.024041099473834,,,,,,,,,,,,,,,-0.0379639044404029,-0.0310025019571185,-0.0310025019571185,-0.024041099473834,human,DOWN
PHYHIP,,,,,,,,-0.0515819527208805,0.0188513807952404,,,,-0.0600533112883567,,,,-0.0309279610713322,-0.0515819527208805,,human,DOWN
PPFIA4,,,,,,,,,,,,,,-0.0309260096400976,,,-0.0309260096400976,-0.0309260096400976,,human,DOWN
CBLN1,,,,,,,,,,,,,,-0.030923580750823,,,-0.030923580750823,-0.030923580750823,,human,DOWN
OPN3,-0.031142333522439,-0.0244627818465232,,,,,,,-0.0369584672152996,,,,,,,,-0.0308545275280873,-0.031142333522439,-0.031142333522439,human,DOWN
FAM131B,-0.0256261471658945,-0.0309980083256959,,,,,,,-0.0358435809612274,,,,,,,,-0.0308225788176059,-0.0309980083256959,-0.0256261471658945,human,DOWN
STXBP1,,,,-0.0454266518354415,,0.0218123029917478,,-0.0218333378434181,,,,,-0.0774056166410446,,,,-0.0307133258320391,-0.0336299948394298,,human,DOWN
GAL,,,,,,,,,,,,,,-0.0306888557970523,,,-0.0306888557970523,-0.0306888557970523,,human,DOWN
CTSW,,,-0.0216997470706701,,,,,,,,,,,,-0.0395982265472412,,-0.0306489868089556,-0.0306489868089556,,human,DOWN
CD37,,,-0.0381732732057571,,,,,,,,,,,,-0.0230973027646541,,-0.0306352879852056,-0.0306352879852056,,human,DOWN
CAP2,-0.0222189407795667,,,-0.0508505627512931,,,,-0.0188108384609222,,,,,,,,,-0.0306267806639273,-0.0222189407795667,-0.0222189407795667,human,DOWN
KDR,,,,,,,,,,,,,,-0.0305536799132823,,,-0.0305536799132823,-0.0305536799132823,,human,DOWN
PROCR,,,,,,,,,,,,,,,,-0.0304871201515197,-0.0304871201515197,-0.0304871201515197,,human,DOWN
CTPS1,-0.0304781515151262,,,,,,,,,,,,,,,,-0.0304781515151262,-0.0304781515151262,-0.0304781515151262,human,DOWN
VCAM1,,,,,,,,,,-0.0394701473414897,-0.029367571696639,,,,,-0.022596288472414,-0.0304780025035142,-0.029367571696639,,human,DOWN
RHOBTB2,,,,,,,,,,,,,,,,-0.030427323654294,-0.030427323654294,-0.030427323654294,,human,DOWN
USP22,,,,,,,,,,,,-0.0304092001169919,,,,,-0.0304092001169919,-0.0304092001169919,,human,DOWN
RNASE1,,,,,-0.0245360769331455,,,-0.0361878648400306,,,,,,,,,-0.030361970886588,-0.030361970886588,,human,DOWN
VPS33B,-0.0303581748157739,,,,,,,,,,,,,,,,-0.0303581748157739,-0.0303581748157739,-0.0303581748157739,human,DOWN
WBP2,,,,,-0.0273551121354103,,,,,,,-0.0469152405858039,-0.0167627539485692,,,,-0.0303443688899278,-0.0273551121354103,,human,DOWN
TAGLN3,-0.0331958904862403,,,-0.0550904870033264,,,,,-0.0260381400585174,,,-0.0145410923287272,,-0.0228118151426315,,,-0.0303354850038886,-0.0260381400585174,-0.0331958904862403,human,DOWN
NCR1,,,,,,,,,,,,,,-0.030300797894597,,,-0.030300797894597,-0.030300797894597,,human,DOWN
TRIM37,-0.0302440728992223,,,,,,,,,,,,,,,,-0.0302440728992223,-0.0302440728992223,-0.0302440728992223,human,DOWN
VIM,,,-0.0137685257941484,,,-0.0392841547727584,-0.0376732721924781,,,,,,,,,,-0.0302419842531283,-0.0376732721924781,,human,DOWN
KLRD1,,,,,,,,,,,,,,,-0.0302174501121044,,-0.0302174501121044,-0.0302174501121044,,human,DOWN
CRHBP,,,,,,,,,,,,,,-0.0301609728485345,,,-0.0301609728485345,-0.0301609728485345,,human,DOWN
PINK1,,,,-0.0300991665571928,,,,,,,,,,,,,-0.0300991665571928,-0.0300991665571928,,human,DOWN
CLEC2B,,,-0.0299905911087989,,,,,,,,,,,,,,-0.0299905911087989,-0.0299905911087989,,human,DOWN
LRBA,-0.0299293417483568,,,,,,,,,,,,,,,,-0.0299293417483568,-0.0299293417483568,-0.0299293417483568,human,DOWN
FIS1,,,,,-0.0298532247543334,,,,,,,,,,,,-0.0298532247543334,-0.0298532247543334,,human,DOWN
TRIM2,,,,,,,,,,,,-0.0298450216650962,,,,,-0.0298450216650962,-0.0298450216650962,,human,DOWN
CD79A,,,,,,,,,,,,,,,,-0.0298163294792175,-0.0298163294792175,-0.0298163294792175,,human,DOWN
PDCD5,,,,,,,,,,,,,,,,-0.0298060439527034,-0.0298060439527034,-0.0298060439527034,,human,DOWN
OTUB1,,,,,,,,,,,,-0.0298051461577415,,,,,-0.0298051461577415,-0.0298051461577415,,human,DOWN
SEC24B,-0.0298013910651206,,,,,,,,,,,,,,,,-0.0298013910651206,-0.0298013910651206,-0.0298013910651206,human,DOWN
CER1,,,,,,,,,,,,,,-0.0297582317143678,,,-0.0297582317143678,-0.0297582317143678,,human,DOWN
AKR1C3,,,-0.0377737767994403,,,,,,,,,,,,-0.021739849820733,,-0.0297568133100867,-0.0297568133100867,,human,DOWN
CLGN,,,,,,,,,,-0.0322652049362659,-0.02714672870934,,,,,,-0.029705966822803,-0.029705966822803,,human,DOWN
CSPG5,,,,-0.0245077237486839,,,,,,,,-0.0348972491919994,,,,,-0.0297024864703416,-0.0297024864703416,,human,DOWN
KCNMB4,-0.0296686850488185,,,,,,,,,,,,,,,,-0.0296686850488185,-0.0296686850488185,-0.0296686850488185,human,DOWN
CGREF1,,,,,,,,,,,,,,-0.0300655663013458,,-0.0291649885475635,-0.0296152774244546,-0.0296152774244546,,human,DOWN
SLC2A6,,-0.0342127755284309,,,,,,,-0.0249352864921093,,,,,,,,-0.0295740310102701,-0.0295740310102701,,human,DOWN
CST3,,,,,,-0.0340675078332424,,-0.0249511171132326,,,,,,,,,-0.0295093124732375,-0.0295093124732375,,human,DOWN
PFDN2,-0.0294501017779111,,,,,,,,,,,,,,,,-0.0294501017779111,-0.0294501017779111,-0.0294501017779111,human,DOWN
ARHGEF18,,,-0.0294438395649194,,,,,,,,,,,,,,-0.0294438395649194,-0.0294438395649194,,human,DOWN
MYO1F,,,-0.0330744311213493,,,,,,,,,,,,-0.0257284790277481,,-0.0294014550745487,-0.0294014550745487,,human,DOWN
CFL1,,,,,,-0.0351574197411537,-0.0204225219786167,-0.0364542342722415,,,,0.0199496652930974,-0.0345000177621841,,-0.0697873458266258,,-0.0293953123812874,-0.0348287187516689,,human,DOWN
SNX7,-0.029358061030507,,,,,,,,,,,,,,,,-0.029358061030507,-0.029358061030507,-0.029358061030507,human,DOWN
IDI1,,,,,,,,,,,,-0.0338785462081432,,-0.0214805845171213,,-0.0325917750597,-0.0293169685949881,-0.0325917750597,,human,DOWN
CDH10,-0.0665327757596969,,,,,,,,-0.0361200235784053,,,,0.0148081453517079,,,,-0.0292815513287981,-0.0361200235784053,-0.0665327757596969,human,DOWN
GABBR2,,,,-0.0207049548625946,,-0.0378377959132194,,,,,,,,,,,-0.029271375387907,-0.029271375387907,,human,DOWN
TBX4,,,,,,,,,,,,,,-0.0292631592601537,,,-0.0292631592601537,-0.0292631592601537,,human,DOWN
CPNE6,,,,,,,,,,,,-0.0292618181556463,,,,,-0.0292618181556463,-0.0292618181556463,,human,DOWN
PLA2G3,,,,,,,,,,,,,,-0.0292052496224641,,,-0.0292052496224641,-0.0292052496224641,,human,DOWN
CLIP3,,,,,,,,,,,,-0.0291616544127464,,,,,-0.0291616544127464,-0.0291616544127464,,human,DOWN
LY86,,,-0.0201796684414148,,,,,,,,,,,,-0.0381104126572608,,-0.0291450405493378,-0.0291450405493378,,human,DOWN
MAGEH1,,,,-0.0291400905698537,,,,,,,,,,,,,-0.0291400905698537,-0.0291400905698537,,human,DOWN
COCH,,,,,,,,,,,,,,-0.0291256196796894,,,-0.0291256196796894,-0.0291256196796894,,human,DOWN
PLOD3,,,,,,,,,,,,,,,,-0.0290376581251621,-0.0290376581251621,-0.0290376581251621,,human,DOWN
UBR7,-0.039292637258768,,,,,,,,-0.0187735557556152,,,,,,,,-0.0290330965071916,-0.0290330965071916,-0.039292637258768,human,DOWN
NDUFAF1,-0.0289848987013101,,,,,,,,,,,,,,,,-0.0289848987013101,-0.0289848987013101,-0.0289848987013101,human,DOWN
HSPA2,,,,,-0.0711583942174911,,,0.0179453082382679,,-0.0419944077730178,-0.0269305408000946,-0.0249098464846611,-0.0267177168279886,,,,-0.0289609329774975,-0.0268241288140416,,human,DOWN
FMNL2,,,,,-0.0399011708796024,,-0.0180023945868015,,,,,,,,,,-0.0289517827332019,-0.0289517827332019,,human,DOWN
PDGFC,,,,,,,-0.0288790967315435,,,,,,,,,,-0.0288790967315435,-0.0288790967315435,,human,DOWN
SPARCL1,,,,0.0906767919659614,0.0407096594572067,-0.1503359079360962,-0.083738774061203,,,,,-0.0456603206694126,-0.0243476554751396,,,,-0.0287827011197805,-0.0350039880722761,,human,DOWN
BID,-0.0349200814962387,,,,,,,,,-0.0217887181788682,-0.0295784994959831,,,,,,-0.02876243305703,-0.0295784994959831,-0.0349200814962387,human,DOWN
FOLR3,,,,,,,,,,,,,,,-0.0287372134625911,,-0.0287372134625911,-0.0287372134625911,,human,DOWN
HLA-B,,,-0.0533129423856735,-0.0685617327690124,0.0180277489125728,-0.0253399480134248,0.0133357960730791,-0.0153236612677574,,-0.0131945861503481,,,,,-0.0853009968996048,,-0.0287087903125211,-0.0203318046405911,,human,DOWN
PCDH17,-0.0455196425318717,,,,-0.0171216558665037,,,,-0.0234194919466972,,,,,,,,-0.0286869301150242,-0.0234194919466972,-0.0455196425318717,human,DOWN
P2RY1,,,,,,,,,,,,,,-0.028667340055108,,,-0.028667340055108,-0.028667340055108,,human,DOWN
ATP6V0C,,,,-0.0179368555545806,,,,-0.0244119521230459,,,,-0.0436211377382278,,,,,-0.0286566484719514,-0.0244119521230459,,human,DOWN
ATRAID,-0.0373939760029315,,,-0.0198988411575555,,,,,,,,,,,,,-0.0286464085802435,-0.0286464085802435,-0.0373939760029315,human,DOWN
IRAK1BP1,,,,,,,,,,-0.0311840958893299,-0.0260039251297712,,,,,,-0.0285940105095505,-0.0285940105095505,,human,DOWN
SNAI1,,,,,,,,,,,,,,-0.0285149496048688,,,-0.0285149496048688,-0.0285149496048688,,human,DOWN
ZNF329,-0.0286472104489803,,,,,,,,-0.0282746106386184,,,,,,,,-0.0284609105437994,-0.0284609105437994,-0.0286472104489803,human,DOWN
UBE2NL,,,,,,,,,,,,,-0.0284408945590257,,,,-0.0284408945590257,-0.0284408945590257,,human,DOWN
ATP8B3,,,,,,,,,,,,,,-0.0284390598535537,,,-0.0284390598535537,-0.0284390598535537,,human,DOWN
AQP4,,,,,,-0.0766521990299224,-0.0359053425490856,,,,,,,,,0.0274523813277483,-0.0283683867504199,-0.0359053425490856,,human,DOWN
ANGPT2,,,,,,,,,,,,,,,,-0.0283251423388719,-0.0283251423388719,-0.0283251423388719,,human,DOWN
MYH2,,,,,,,,,,,,,,-0.0283056013286113,,,-0.0283056013286113,-0.0283056013286113,,human,DOWN
TSC2,,,,,,,,,,,,-0.028284003958106,,,,,-0.028284003958106,-0.028284003958106,,human,DOWN
PNPLA3,,,,,,,,,,,,,,-0.0282747354358434,,,-0.0282747354358434,-0.0282747354358434,,human,DOWN
GNAZ,-0.0208375807851552,,,,,,,,,,,,,,,-0.0356365405023098,-0.0282370606437325,-0.0282370606437325,-0.0208375807851552,human,DOWN
NTN1,,,,,,-0.0224530398845672,-0.0339939929544925,,,,,,,,,,-0.0282235164195299,-0.0282235164195299,,human,DOWN
CMC2,,,,,,,,,,,,,,,,-0.028165653347969,-0.028165653347969,-0.028165653347969,,human,DOWN
PLA2G2A,,,,,,,,,,,,,,-0.0281418319791555,,,-0.0281418319791555,-0.0281418319791555,,human,DOWN
ACTN1,,,,,,-0.022054499015212,-0.0342214815318584,,,,,,,,,,-0.0281379902735352,-0.0281379902735352,,human,DOWN
PDE8A,,,,,,,,,,,,-0.0281339231878519,,,,,-0.0281339231878519,-0.0281339231878519,,human,DOWN
PHLDA2,,,,,,,,,,,,,,,,-0.0280852634459733,-0.0280852634459733,-0.0280852634459733,,human,DOWN
CSRP3,,,,,,,,,,,,,,-0.0280182249844074,,,-0.0280182249844074,-0.0280182249844074,,human,DOWN
GPR37,-0.0190677475184202,,,,-0.0279277618974447,,,,,,,-0.028994183987379,-0.0360574685037136,,,,-0.0280117904767394,-0.0284609729424119,-0.0190677475184202,human,DOWN
TRAM1,,,,,,,,,,,,,,,,-0.0280107650905847,-0.0280107650905847,-0.0280107650905847,,human,DOWN
DYNC1I2,,,,,-0.0280000548809766,,,,,,,,,,,,-0.0280000548809766,-0.0280000548809766,,human,DOWN
CFH,,,,,,,,,,-0.035131350159645,-0.0208371821790933,,,,,,-0.0279842661693692,-0.0279842661693692,,human,DOWN
TFRC,,,,,,,,,,,,,,,,-0.0279836580157279,-0.0279836580157279,-0.0279836580157279,,human,DOWN
DCTN3,-0.0279615670442581,,,,,,,,,,,,,,,,-0.0279615670442581,-0.0279615670442581,-0.0279615670442581,human,DOWN
CLTC,,,,,,,,-0.0279341768473386,,,,,,,,,-0.0279341768473386,-0.0279341768473386,,human,DOWN
SORT1,,,,,,-0.0232521742582321,-0.032589454203844,,,,,,,,,,-0.027920814231038,-0.027920814231038,,human,DOWN
HOXA11,,,,,,,,,,,,,,-0.0279159508645534,,,-0.0279159508645534,-0.0279159508645534,,human,DOWN
TERF2IP,,,,-0.0279286373406648,,,,-0.0277243591845035,,,,,,,,,-0.0278264982625842,-0.0278264982625842,,human,DOWN
DNMT3L,,,,,,,,,,,,,,-0.0278192423284053,,,-0.0278192423284053,-0.0278192423284053,,human,DOWN
PRKCH,,,-0.0284988395869731,,,,,,,,,,,,-0.0270707793533802,,-0.0277848094701766,-0.0277848094701766,,human,DOWN
CD1D,,,-0.0274354238063097,,,,,,,,,,,-0.0339048951864242,-0.021553399041295,,-0.0276312393446763,-0.0274354238063097,,human,DOWN
KLRG1,,,,,,,,,,,,,,,-0.0276250895112752,,-0.0276250895112752,-0.0276250895112752,,human,DOWN
IL7,,,,,,,,,,-0.0303630232810974,-0.0248107109218835,,,,,,-0.0275868671014904,-0.0275868671014904,,human,DOWN
TM9SF2,-0.042212601751089,-0.0318141505122184,,,,,,,-0.0501014217734336,0.0139627661556005,,,,,,,-0.0275413519702851,-0.0370133761316537,-0.042212601751089,human,DOWN
RPN2,,,,,,,,,,,,,,,-0.0275201201438903,,-0.0275201201438903,-0.0275201201438903,,human,DOWN
ITPR2,,,,,,-0.0308606214821338,-0.0241180434823036,,,,,,,,,,-0.0274893324822187,-0.0274893324822187,,human,DOWN
CNTN2,,,,,,,,,,,,-0.0406710244715213,-0.0142890540882945,,,,-0.0274800392799079,-0.0274800392799079,,human,DOWN
CERS2,,,,,,,,,,,,,,,-0.0274613220244646,,-0.0274613220244646,-0.0274613220244646,,human,DOWN
CCR7,,,-0.0342590138316154,,,,,,,,,,,-0.0206062495708465,,,-0.027432631701231,-0.027432631701231,,human,DOWN
EZR,,,,,,-0.0145849352702498,-0.0400514975190162,,,,,,,,,,-0.027318216394633,-0.027318216394633,,human,DOWN
ITGB8,,,,,,0.0882678180932998,-0.1428610980510711,,,,,,,,,,-0.0272966399788856,-0.0272966399788856,,human,DOWN
NR4A1,,,,,,,,,,,,,,,,-0.027293138206005,-0.027293138206005,-0.027293138206005,,human,DOWN
SOX10,,,,,-0.022155188024044,,,,,,,-0.0324153527617454,,,,,-0.0272852703928947,-0.0272852703928947,,human,DOWN
GPRC5B,,,,,-0.0279793236404657,-0.0313133783638477,-0.0156289767473936,,,,,-0.0423984080553054,,-0.0188974607735872,,,-0.0272435095161199,-0.0279793236404657,,human,DOWN
PCDHGA1,,,,-0.0253333654254674,,,,-0.0289844255894422,,,,-0.0342169366776943,-0.0203755237162113,,,,-0.0272275628522038,-0.0271588955074548,,human,DOWN
MRPL33,,,,-0.0271859820932149,,,,,,,,,,,,,-0.0271859820932149,-0.0271859820932149,,human,DOWN
ACYP2,-0.0271853916347026,,,,,,,,,,,,,,,,-0.0271853916347026,-0.0271853916347026,-0.0271853916347026,human,DOWN
LGMN,-0.0271568037569522,,,,,,,,,,,,,,,,-0.0271568037569522,-0.0271568037569522,-0.0271568037569522,human,DOWN
NOL11,-0.0271410252898931,,,,,,,,,,,,,,,,-0.0271410252898931,-0.0271410252898931,-0.0271410252898931,human,DOWN
THEMIS2,,,-0.0305332653224468,,,,,,,,,,,,-0.0237171184271574,,-0.0271251918748021,-0.0271251918748021,,human,DOWN
ELOVL2,,,,,,-0.0271037928760051,,,,,,,,,,,-0.0271037928760051,-0.0271037928760051,,human,DOWN
APEX1,,,-0.039506547152996,,,,,,,,,,,,-0.0146856810897588,,-0.0270961141213774,-0.0270961141213774,,human,DOWN
PKNOX2,,,,,,,,,,,,,,-0.0270651560276746,,,-0.0270651560276746,-0.0270651560276746,,human,DOWN
SLC35B1,-0.0270569734275341,,,,,,,,,,,,,,,,-0.0270569734275341,-0.0270569734275341,-0.0270569734275341,human,DOWN
HBG1,,,,,,,,,,,,,,-0.0270540509372949,,,-0.0270540509372949,-0.0270540509372949,,human,DOWN
TMEM100,,,,,,,,,,,,,,-0.027047200128436,,,-0.027047200128436,-0.027047200128436,,human,DOWN
DENND2D,,,-0.0270390827208757,,,,,,,,,,,,,,-0.0270390827208757,-0.0270390827208757,,human,DOWN
HSPB3,,,,,,,,,,,,,,-0.0269636642187833,,,-0.0269636642187833,-0.0269636642187833,,human,DOWN
RSRC2,-0.0268970467150211,,,,,,,,,,,,,,,,-0.0268970467150211,-0.0268970467150211,-0.0268970467150211,human,DOWN
CALM3,,,,,,,,,,,,-0.0268746428191661,,,,,-0.0268746428191661,-0.0268746428191661,,human,DOWN
TGFB2,,,,,,-0.0649598389863967,-0.0417501591145992,,,,,,,0.0260883122682571,,,-0.0268738952775796,-0.0417501591145992,,human,DOWN
MYH9,,,-0.0211216304451227,,,,,,,,,,,,-0.0325597152113914,,-0.026840672828257,-0.026840672828257,,human,DOWN
GABARAPL2,-0.0328425653278827,,,-0.0278106890618801,,-0.0223417319357395,-0.0254891607910394,-0.0250795483589172,,,,,,,,,-0.0267127390950918,-0.0254891607910394,-0.0328425653278827,human,DOWN
SLC47A1,,,,,,,,,,,,,,-0.0266714263707399,,,-0.0266714263707399,-0.0266714263707399,,human,DOWN
KCNA1,,,,,-0.0266647413372993,,,,,,,,,,,,-0.0266647413372993,-0.0266647413372993,,human,DOWN
TFEB,,,,,,,,,,-0.0168575029820203,-0.0364505462348461,,,,,,-0.0266540246084332,-0.0266540246084332,,human,DOWN
ARHGEF9,,-0.0266447812318801,,,,,,,,,,,,,,,-0.0266447812318801,-0.0266447812318801,,human,DOWN
OPCML,0.0178794898092746,-0.0538797490298748,,,,,,,-0.0437855161726474,,,,,,,,-0.0265952584644158,-0.0437855161726474,0.0178794898092746,human,DOWN
DPP6,,,,,,,,,,,,-0.0265413746237754,,,,,-0.0265413746237754,-0.0265413746237754,,human,DOWN
ASPA,,,,,,,,,,-0.0220538023859262,-0.0309903603047132,,,,,,-0.0265220813453197,-0.0265220813453197,,human,DOWN
LIPG,,,,,,,,,,,,,,-0.026520861312747,,,-0.026520861312747,-0.026520861312747,,human,DOWN
OCA2,,,,,,,,,,,,,,-0.0265109818428754,,,-0.0265109818428754,-0.0265109818428754,,human,DOWN
DES,,,,,,,,,,,,,,-0.0265030544251203,,,-0.0265030544251203,-0.0265030544251203,,human,DOWN
TM6SF1,-0.026419561356306,,,,,,,,,,,,,,,,-0.026419561356306,-0.026419561356306,-0.026419561356306,human,DOWN
AUH,-0.0369364395737648,,,,,,,,,,,,-0.0158925671130418,,,,-0.0264145033434033,-0.0264145033434033,-0.0369364395737648,human,DOWN
ALDH7A1,,,,,,,-0.0264129322022199,,,,,,,,,,-0.0264129322022199,-0.0264129322022199,,human,DOWN
HRK,,,,,,,,,,,,,,,,-0.0263521056622266,-0.0263521056622266,-0.0263521056622266,,human,DOWN
LRP8,,,,,,,,,,,,,,-0.0263395421206951,,,-0.0263395421206951,-0.0263395421206951,,human,DOWN
BRD2,-0.0396561510860919,,,,,,,,-0.0250369906425476,,,,,,-0.0142410648986697,,-0.0263114022091031,-0.0250369906425476,-0.0396561510860919,human,DOWN
MYBPH,,,,,,,,,,,,,,-0.0262360963970422,,,-0.0262360963970422,-0.0262360963970422,,human,DOWN
DKK1,,,,,,,,,,,,,,-0.0262068472802639,,,-0.0262068472802639,-0.0262068472802639,,human,DOWN
TSPAN3,,,,,,-0.0387646332383155,-0.0134349102154374,,,,,,,,,,-0.0260997717268764,-0.0260997717268764,,human,DOWN
MICU2,-0.0260886531323194,,,,,,,,,,,,,,,,-0.0260886531323194,-0.0260886531323194,-0.0260886531323194,human,DOWN
GLYR1,,,,,,,,,,-0.0537555143237113,-0.0396967232227325,,,,0.0152550218626856,,-0.0260657385612527,-0.0396967232227325,,human,DOWN
SLBP,-0.0260504428297281,,,,,,,,,,,,,,,,-0.0260504428297281,-0.0260504428297281,-0.0260504428297281,human,DOWN
BSDC1,,,,,,,,,,,,,,,,-0.0260210298001766,-0.0260210298001766,-0.0260210298001766,,human,DOWN
TMEM208,-0.0259892735630273,,,,,,,,,,,,,,,,-0.0259892735630273,-0.0259892735630273,-0.0259892735630273,human,DOWN
OTUD4,,,,,,,,,,,,-0.0259854905307292,,,,,-0.0259854905307292,-0.0259854905307292,,human,DOWN
DDX47,,,,,,,,,,,-0.0259805303066968,,,,,,-0.0259805303066968,-0.0259805303066968,,human,DOWN
DENND4B,,,-0.0265009608119726,,,,,,,,,,,,-0.0254015028476715,,-0.025951231829822,-0.025951231829822,,human,DOWN
TSPAN12,,,,,,-0.0262559615075588,-0.0255711916834115,,,,,,,,,,-0.0259135765954852,-0.0259135765954852,,human,DOWN
CBX1,-0.025890439748764,,,,,,,,,,,,,,,,-0.025890439748764,-0.025890439748764,-0.025890439748764,human,DOWN
CDH12,-0.0258691068738698,,,,,,,,,,,,,,,,-0.0258691068738698,-0.0258691068738698,-0.0258691068738698,human,DOWN
VLDLR,-0.0316430553793907,,,,,,-0.0200891066342592,,,,,,,,,,-0.0258660810068249,-0.0258660810068249,-0.0316430553793907,human,DOWN
CORT,,,,,,,,,,,,,,,,-0.0258240643888711,-0.0258240643888711,-0.0258240643888711,,human,DOWN
NOTCH4,,,,,,,,,,,,,,,,-0.0258207023143768,-0.0258207023143768,-0.0258207023143768,,human,DOWN
LEFTY2,,,,,,,,,,,,,,-0.0258077699691057,,,-0.0258077699691057,-0.0258077699691057,,human,DOWN
RSRP1,,,,,,,,,,,,,,,-0.0257675908505916,,-0.0257675908505916,-0.0257675908505916,,human,DOWN
ORC6,,,,,,,,,,-0.0271188952028751,-0.0243169609457254,,,,,,-0.0257179280743002,-0.0257179280743002,,human,DOWN
BMP15,,-0.0252945572137832,,,,,,,-0.0260159447789192,,,,,,,,-0.0256552509963512,-0.0256552509963512,,human,DOWN
ATP1A3,,,,-0.038173247128725,,0.0177766997367143,,,,,,-0.0565130300819873,,,,,-0.025636525824666,-0.038173247128725,,human,DOWN
MLXIPL,,,,,,,,,,,,,,,,-0.0256175734102726,-0.0256175734102726,-0.0256175734102726,,human,DOWN
BTK,,,,,,,,,,,,,,-0.0255910698324441,,,-0.0255910698324441,-0.0255910698324441,,human,DOWN
MIR22HG,-0.0309609342366457,,,,,,,,-0.0201843176037073,,,,,,,,-0.0255726259201765,-0.0255726259201765,-0.0309609342366457,human,DOWN
TRAPPC12,-0.0255539640784263,,,,,,,,,,,,,,,,-0.0255539640784263,-0.0255539640784263,-0.0255539640784263,human,DOWN
ADORA1,,,,,,,,,,,,,,-0.0255404524505138,,,-0.0255404524505138,-0.0255404524505138,,human,DOWN
ZNF239,-0.0436318963766098,,,,,,,,-0.0242595952004194,-0.0184572841972112,-0.0158073920756578,,,,,,-0.0255390419624745,-0.0213584396988153,-0.0436318963766098,human,DOWN
KHDRBS3,-0.0255363620817661,,,,,,,,,,,,,,,,-0.0255363620817661,-0.0255363620817661,-0.0255363620817661,human,DOWN
SPINK2,,,,,,,,,,,,,,-0.0255259163677692,,,-0.0255259163677692,-0.0255259163677692,,human,DOWN
TCIRG1,,,,,,,,,,-0.0268698446452617,-0.0241404194384813,,,,,,-0.0255051320418715,-0.0255051320418715,,human,DOWN
REEP1,-0.0318973995745182,,,,,,,,-0.019107224419713,,,,,,,,-0.0255023119971156,-0.0255023119971156,-0.0318973995745182,human,DOWN
FUCA1,-0.0254748221486806,,,,,,,,,,,,,,,,-0.0254748221486806,-0.0254748221486806,-0.0254748221486806,human,DOWN
CCDC144A,,,,,,,,,,,,,,,,-0.0254453234374523,-0.0254453234374523,-0.0254453234374523,,human,DOWN
WFDC1,,,,,,,,,,,,,,-0.025384621694684,,,-0.025384621694684,-0.025384621694684,,human,DOWN
GAD2,,,,,,,,,,,,,,,,-0.025347651913762,-0.025347651913762,-0.025347651913762,,human,DOWN
VILL,,,,,,,,,,,,,,,,-0.0253428760915994,-0.0253428760915994,-0.0253428760915994,,human,DOWN
AACS,-0.0307594053447246,,,-0.0179179199039936,,,,,-0.0273411087691783,,,,,,,,-0.0253394780059655,-0.0273411087691783,-0.0307594053447246,human,DOWN
IL1RAPL1,,,,,,,-0.0253084190189838,,,,,,,,,,-0.0253084190189838,-0.0253084190189838,,human,DOWN
GZMK,,,-0.0171804465353488,,,,,,,,,,,,-0.0334063991904258,,-0.0252934228628873,-0.0252934228628873,,human,DOWN
ITGA7,,,,,,-0.0252823252230882,,,,,,,,,,,-0.0252823252230882,-0.0252823252230882,,human,DOWN
ZIC3,,,,,,,,,,,,,,-0.0252657290548086,,,-0.0252657290548086,-0.0252657290548086,,human,DOWN
MEST,,-0.0302421357482671,,-0.0349719002842903,,-0.0171817578375339,-0.0166862607002258,-0.0228530075401067,-0.0267776120454072,,,,-0.0281128324568271,,,,-0.0252607866589512,-0.0267776120454072,,human,DOWN
EPS15,,,,,,,,,,,,,-0.025193752720952,,,,-0.025193752720952,-0.025193752720952,,human,DOWN
NPC1L1,,,,,,,,,,,,,,,,-0.0251855105161666,-0.0251855105161666,-0.0251855105161666,,human,DOWN
TBC1D9,,,,,,,,,,,,-0.0251776613295078,,,,,-0.0251776613295078,-0.0251776613295078,,human,DOWN
GIMAP6,,,-0.023660160601139,,,,,,,,,,,,-0.0266741476953029,,-0.025167154148221,-0.025167154148221,,human,DOWN
